EwE version,"6.4.11414.0 (compiled 10/10/2014)"
Date,"4/9/2015 10:16:34 AM"
ModelName,REcosystem
EcosimScenario,"Scenario 3 - Forage"
TimeSeries,(none)
StartYear,0

Data, Biomass

Seabirds,Whales,Seals,JuvRoundfish1,AduRoundfish1,JuvRoundfish2,AduRoundfish2,JuvFlatfish1,AduFlatfish1,JuvFlatfish2,AduFlatfish2,OtherGroundfish,Foragefish1,Foragefish2,OtherForagefish,Megabenthos,Shellfish,Macrobenthos,Zooplankton,Phytoplankton,Detritus,Discards
0.01493719, 0.4543713, 0.02499652, 0.1304275, 1.390034, 1.237519, 5.559383, 0.0698465, 5.766854, 0.09631014, 0.7399946, 7.399868, 5.10002, 4.699924, 5.098631, 19.76438, 6.999976, 17.39733, 22.99822, 10.00046, 3636.349, 1.218438
0.01493721, 0.4543713, 0.02499661, 0.130426, 1.390029, 1.238505, 5.559164, 0.06984702, 5.766834, 0.0963105, 0.7399921, 7.399816, 5.100008, 4.699903, 5.09821, 19.76422, 6.999976, 17.39719, 22.99794, 10.00055, 3636.36, 1.218433
0.01493722, 0.4543712, 0.02499671, 0.1304242, 1.390022, 1.239476, 5.558887, 0.06984768, 5.766813, 0.09631154, 0.7399893, 7.399754, 5.099994, 4.699882, 5.097744, 19.76407, 6.99998, 17.39708, 22.99767, 10.00063, 3636.372, 1.218424
0.01493723, 0.4543712, 0.02499682, 0.1304223, 1.390013, 1.240407, 5.558544, 0.06984852, 5.76679, 0.09631324, 0.7399864, 7.399681, 5.099979, 4.699859, 5.097245, 19.76394, 6.999987, 17.39701, 22.99744, 10.00072, 3636.385, 1.218412
0.01493724, 0.4543711, 0.02499694, 0.1304204, 1.390001, 1.241278, 5.558132, 0.06984955, 5.766768, 0.09631561, 0.7399833, 7.399599, 5.099966, 4.699837, 5.096725, 19.76382, 6.999998, 17.39697, 22.99724, 10.0008, 3636.399, 1.218396
0.01493725, 0.4543711, 0.02499706, 0.1304184, 1.389987, 1.242076, 5.557646, 0.06985079, 5.766744, 0.09631866, 0.73998, 7.399509, 5.099954, 4.699818, 5.096196, 19.76374, 7.000011, 17.39697, 22.99708, 10.00087, 3636.413, 1.218377
0.01493725, 0.454371, 0.02499718, 0.1304164, 1.389971, 1.242796, 5.557083, 0.06985224, 5.766721, 0.09632236, 0.7399767, 7.399415, 5.099947, 4.699802, 5.095671, 19.7637, 7.000029, 17.39702, 22.99696, 10.00093, 3636.426, 1.218354
0.01493724, 0.4543709, 0.0249973, 0.1304144, 1.389953, 1.243434, 5.556439, 0.06985392, 5.766698, 0.09632667, 0.7399732, 7.399321, 5.099946, 4.699792, 5.095161, 19.7637, 7.000048, 17.3971, 22.99688, 10.00098, 3636.438, 1.218328
0.01493724, 0.4543708, 0.02499742, 0.1304126, 1.389932, 1.243996, 5.555715, 0.06985582, 5.766676, 0.09633158, 0.7399696, 7.399229, 5.099951, 4.69979, 5.094676, 19.76376, 7.00007, 17.39723, 22.99683, 10.00101, 3636.448, 1.2183
0.01493722, 0.4543707, 0.02499753, 0.1304108, 1.38991, 1.244488, 5.554908, 0.06985795, 5.766655, 0.09633704, 0.7399659, 7.399144, 5.099967, 4.699797, 5.094225, 19.7639, 7.000093, 17.39741, 22.99681, 10.00104, 3636.457, 1.218269
0.01493721, 0.4543706, 0.02499764, 0.1304091, 1.389886, 1.244919, 5.554018, 0.06986031, 5.766636, 0.09634301, 0.739962, 7.399073, 5.099994, 4.699815, 5.093813, 19.76411, 7.000117, 17.39762, 22.99682, 10.00105, 3636.463, 1.218237
0.01493718, 0.4543704, 0.02499775, 0.1304075, 1.389861, 1.245303, 5.553045, 0.06986288, 5.766618, 0.09634943, 0.739958, 7.39902, 5.100035, 4.699847, 5.093446, 19.76441, 7.000142, 17.39786, 22.99683, 10.00106, 3636.467, 1.218205
0.01493716, 0.4543703, 0.02499785, 0.1304059, 1.389835, 1.24565, 5.55199, 0.06986567, 5.766603, 0.09635626, 0.7399538, 7.398993, 5.100091, 4.699894, 5.093126, 19.76481, 7.000165, 17.39813, 22.99686, 10.00107, 3636.469, 1.218172
0.01493713, 0.4543701, 0.02499793, 0.1304044, 1.389808, 1.245973, 5.550853, 0.06986866, 5.76659, 0.09636344, 0.7399495, 7.398996, 5.100164, 4.699959, 5.092854, 19.76533, 7.000188, 17.39843, 22.99689, 10.00107, 3636.47, 1.21814
0.0149371, 0.4543699, 0.02499801, 0.1304026, 1.389782, 1.245203, 5.550715, 0.06986816, 5.766582, 0.09637091, 0.739945, 7.399036, 5.100257, 4.700042, 5.09263, 19.76596, 7.000208, 17.39876, 22.99691, 10.00106, 3636.469, 1.21811
0.01493707, 0.4543698, 0.02499808, 0.1304008, 1.389756, 1.243981, 5.551092, 0.06986537, 5.76658, 0.0963786, 0.7399402, 7.399093, 5.100357, 4.700132, 5.092453, 19.76664, 7.000225, 17.39901, 22.99697, 10.00105, 3636.466, 1.218092
0.01493703, 0.4543695, 0.02499814, 0.1303993, 1.38973, 1.243014, 5.551359, 0.06986318, 5.766579, 0.09638644, 0.7399352, 7.399148, 5.100455, 4.700221, 5.092321, 19.76731, 7.000236, 17.39916, 22.99707, 10.00104, 3636.461, 1.218087
0.014937, 0.4543693, 0.02499819, 0.1303979, 1.389705, 1.242274, 5.551533, 0.06986148, 5.76658, 0.09639433, 0.7399296, 7.399199, 5.100549, 4.700305, 5.092228, 19.76796, 7.000241, 17.39923, 22.99718, 10.00101, 3636.457, 1.218088
0.01493697, 0.4543691, 0.02499824, 0.1303966, 1.38968, 1.241735, 5.551627, 0.06986018, 5.76658, 0.09640219, 0.7399235, 7.399244, 5.10064, 4.700385, 5.092168, 19.76857, 7.000242, 17.39922, 22.99728, 10.00098, 3636.451, 1.218092
0.01493693, 0.4543688, 0.02499829, 0.1303953, 1.389656, 1.241374, 5.55165, 0.06985918, 5.76658, 0.09640998, 0.7399169, 7.399286, 5.100727, 4.700461, 5.092134, 19.76915, 7.000239, 17.39916, 22.99738, 10.00096, 3636.447, 1.218098
0.0149369, 0.4543685, 0.02499834, 0.1303941, 1.389632, 1.241168, 5.551609, 0.06985847, 5.76658, 0.09641763, 0.7399098, 7.399324, 5.10081, 4.700534, 5.092118, 19.76969, 7.000233, 17.39907, 22.99744, 10.00093, 3636.442, 1.218105
0.01493688, 0.4543683, 0.02499838, 0.130393, 1.389609, 1.241096, 5.551511, 0.06985798, 5.766579, 0.09642509, 0.739902, 7.399363, 5.100891, 4.700604, 5.092114, 19.7702, 7.000224, 17.39896, 22.99749, 10.0009, 3636.438, 1.218112
0.01493685, 0.454368, 0.02499843, 0.1303918, 1.389588, 1.241134, 5.551363, 0.06985766, 5.766577, 0.09643236, 0.7398937, 7.399403, 5.10097, 4.700673, 5.092116, 19.77067, 7.000213, 17.39883, 22.9975, 10.00089, 3636.434, 1.218119
0.01493683, 0.4543677, 0.02499847, 0.1303906, 1.389566, 1.241258, 5.551171, 0.0698575, 5.766574, 0.09643939, 0.7398849, 7.399447, 5.101048, 4.70074, 5.092119, 19.77111, 7.000199, 17.39871, 22.99749, 10.00088, 3636.431, 1.218126
0.0149368, 0.4543674, 0.02499852, 0.1303894, 1.389546, 1.241447, 5.550944, 0.06985746, 5.76657, 0.09644619, 0.7398755, 7.399498, 5.101126, 4.700808, 5.092119, 19.77153, 7.000185, 17.39859, 22.99746, 10.00087, 3636.429, 1.218134
0.01493679, 0.4543671, 0.02499857, 0.1303882, 1.389526, 1.241678, 5.550688, 0.06985751, 5.766566, 0.09645274, 0.7398656, 7.399558, 5.101205, 4.700876, 5.092113, 19.77194, 7.00017, 17.39848, 22.99742, 10.00088, 3636.427, 1.218141
0.01493677, 0.4543668, 0.02499862, 0.130387, 1.389508, 1.241932, 5.550411, 0.06985763, 5.766561, 0.09645905, 0.7398551, 7.399627, 5.101286, 4.700946, 5.092101, 19.77234, 7.000155, 17.39838, 22.99736, 10.00089, 3636.427, 1.218148
0.01493675, 0.4543665, 0.02499867, 0.1303858, 1.38949, 1.242192, 5.55012, 0.06985779, 5.766555, 0.09646513, 0.7398441, 7.399708, 5.101369, 4.701018, 5.092081, 19.77273, 7.00014, 17.39829, 22.9973, 10.0009, 3636.427, 1.218155
0.01493674, 0.4543662, 0.02499872, 0.1303846, 1.389473, 1.242443, 5.549821, 0.06985799, 5.76655, 0.09647098, 0.7398326, 7.399801, 5.101455, 4.701092, 5.092054, 19.77312, 7.000124, 17.39822, 22.99724, 10.00091, 3636.429, 1.218163
0.01493673, 0.4543659, 0.02499877, 0.1303835, 1.389457, 1.242676, 5.549522, 0.06985819, 5.766544, 0.09647662, 0.7398207, 7.399906, 5.101543, 4.701169, 5.092021, 19.77352, 7.00011, 17.39816, 22.99718, 10.00093, 3636.43, 1.218171
0.01493673, 0.4543656, 0.02499882, 0.1303824, 1.389442, 1.24288, 5.549227, 0.0698584, 5.766539, 0.09648208, 0.7398082, 7.400024, 5.101634, 4.701249, 5.091984, 19.77391, 7.000095, 17.39812, 22.99713, 10.00095, 3636.433, 1.218179
0.01493673, 0.4543654, 0.02499887, 0.1303814, 1.389427, 1.243051, 5.548941, 0.06985859, 5.766533, 0.09648736, 0.7397953, 7.400156, 5.101728, 4.701331, 5.091944, 19.77432, 7.000082, 17.39808, 22.99708, 10.00097, 3636.435, 1.218189
0.01493673, 0.4543651, 0.02499892, 0.1303804, 1.389414, 1.243185, 5.548668, 0.06985875, 5.766528, 0.09649248, 0.7397818, 7.400299, 5.101825, 4.701416, 5.091903, 19.77472, 7.000068, 17.39806, 22.99704, 10.00098, 3636.438, 1.218199
0.01493673, 0.4543648, 0.02499897, 0.1303795, 1.389401, 1.243284, 5.548412, 0.06985889, 5.766523, 0.09649746, 0.7397678, 7.400455, 5.101924, 4.701502, 5.091862, 19.77514, 7.000054, 17.39804, 22.997, 10.001, 3636.44, 1.218211
0.01493674, 0.4543646, 0.02499902, 0.1303786, 1.389389, 1.243346, 5.548175, 0.06985898, 5.766519, 0.09650231, 0.7397534, 7.400621, 5.102026, 4.701591, 5.091824, 19.77556, 7.000041, 17.39802, 22.99698, 10.00101, 3636.443, 1.218223
0.01493675, 0.4543643, 0.02499906, 0.1303779, 1.389378, 1.243376, 5.547958, 0.06985902, 5.766514, 0.09650705, 0.7397385, 7.400797, 5.102129, 4.701681, 5.091788, 19.77598, 7.000029, 17.39801, 22.99696, 10.00102, 3636.445, 1.218237
0.01493676, 0.454364, 0.02499911, 0.1303772, 1.389369, 1.243377, 5.547764, 0.06985901, 5.766511, 0.09651169, 0.739723, 7.400983, 5.102233, 4.701773, 5.091756, 19.7764, 7.000016, 17.398, 22.99694, 10.00103, 3636.447, 1.218252
0.01493678, 0.4543638, 0.02499915, 0.1303765, 1.389359, 1.243354, 5.547595, 0.06985895, 5.766508, 0.09651624, 0.7397071, 7.401177, 5.102338, 4.701865, 5.091728, 19.77682, 7.000003, 17.39798, 22.99694, 10.00104, 3636.448, 1.218268
0.0149368, 0.4543635, 0.02499919, 0.130376, 1.389351, 1.24331, 5.547449, 0.06985884, 5.766505, 0.09651147, 0.7396998, 7.401379, 5.102444, 4.701957, 5.091703, 19.77724, 6.99999, 17.39796, 22.99693, 10.00104, 3636.45, 1.218284
0.01493683, 0.4543632, 0.02499924, 0.1303754, 1.389344, 1.243253, 5.547325, 0.06985867, 5.766502, 0.09650163, 0.7396977, 7.401586, 5.10255, 4.702048, 5.091683, 19.77765, 6.999977, 17.39794, 22.99693, 10.00105, 3636.451, 1.218302
0.01493685, 0.454363, 0.02499928, 0.130375, 1.389338, 1.243191, 5.54722, 0.06985845, 5.7665, 0.09649282, 0.7396951, 7.401798, 5.102655, 4.702138, 5.091665, 19.77805, 6.999963, 17.39791, 22.99693, 10.00105, 3636.452, 1.218322
0.01493689, 0.4543627, 0.02499932, 0.1303745, 1.389333, 1.243132, 5.547128, 0.06985819, 5.766498, 0.09648497, 0.739692, 7.402014, 5.102759, 4.702227, 5.09165, 19.77843, 6.999949, 17.39787, 22.99693, 10.00105, 3636.453, 1.218342
0.01493692, 0.4543624, 0.02499936, 0.1303741, 1.389329, 1.243081, 5.547046, 0.06985791, 5.766496, 0.09647799, 0.7396885, 7.402233, 5.102861, 4.702314, 5.091636, 19.77881, 6.999935, 17.39782, 22.99693, 10.00105, 3636.453, 1.218362
0.01493696, 0.4543621, 0.0249994, 0.1303737, 1.389326, 1.243042, 5.54697, 0.0698576, 5.766494, 0.09647182, 0.7396848, 7.402454, 5.102962, 4.702399, 5.091623, 19.77917, 6.99992, 17.39776, 22.99693, 10.00105, 3636.454, 1.218383
0.01493701, 0.4543618, 0.02499944, 0.1303733, 1.389323, 1.243019, 5.546897, 0.06985731, 5.766492, 0.09646641, 0.7396807, 7.402677, 5.103061, 4.702481, 5.091609, 19.77951, 6.999905, 17.39771, 22.99693, 10.00105, 3636.454, 1.218405
0.01493706, 0.4543615, 0.02499948, 0.130373, 1.389322, 1.243013, 5.546824, 0.06985702, 5.766489, 0.0964617, 0.7396764, 7.402901, 5.103158, 4.702561, 5.091593, 19.77983, 6.99989, 17.39764, 22.99693, 10.00105, 3636.455, 1.218427
0.01493711, 0.4543612, 0.02499952, 0.1303726, 1.389321, 1.243023, 5.546751, 0.06985674, 5.766487, 0.09645762, 0.7396719, 7.403125, 5.103252, 4.702639, 5.091575, 19.78014, 6.999876, 17.39758, 22.99692, 10.00106, 3636.455, 1.218448
0.01493717, 0.4543609, 0.02499957, 0.1303723, 1.389322, 1.243049, 5.546675, 0.06985648, 5.766484, 0.09645414, 0.7396671, 7.403349, 5.103344, 4.702714, 5.091554, 19.78044, 6.999861, 17.39751, 22.99691, 10.00106, 3636.456, 1.21847
0.01493723, 0.4543606, 0.02499961, 0.130372, 1.389323, 1.243088, 5.546596, 0.06985624, 5.766481, 0.09645121, 0.7396621, 7.403573, 5.103434, 4.702786, 5.091528, 19.78072, 6.999846, 17.39744, 22.99689, 10.00106, 3636.457, 1.218491
0.01493729, 0.4543603, 0.02499965, 0.1303717, 1.389325, 1.243137, 5.546514, 0.06985603, 5.766478, 0.09644877, 0.7396569, 7.403797, 5.103522, 4.702857, 5.091499, 19.78098, 6.999832, 17.39738, 22.99688, 10.00107, 3636.458, 1.218512
0.01493736, 0.45436, 0.0249997, 0.1303715, 1.389327, 1.243195, 5.54643, 0.06985582, 5.766474, 0.0964468, 0.7396514, 7.404021, 5.103607, 4.702924, 5.091465, 19.78123, 6.999817, 17.39731, 22.99686, 10.00107, 3636.459, 1.218533
0.01493743, 0.4543597, 0.02499975, 0.1303712, 1.38933, 1.243257, 5.546345, 0.06985565, 5.76647, 0.09644524, 0.7396459, 7.404244, 5.103691, 4.70299, 5.091427, 19.78147, 6.999804, 17.39725, 22.99684, 10.00108, 3636.46, 1.218553
0.01493751, 0.4543594, 0.02499979, 0.130371, 1.389334, 1.243321, 5.546258, 0.06985549, 5.766467, 0.09644406, 0.7396402, 7.404466, 5.103772, 4.703053, 5.091384, 19.78169, 6.99979, 17.39719, 22.99682, 10.00108, 3636.461, 1.218573
0.01493759, 0.4543591, 0.02499984, 0.1303708, 1.389338, 1.243385, 5.546173, 0.06985535, 5.766463, 0.09644321, 0.7396344, 7.404687, 5.103852, 4.703114, 5.091337, 19.78191, 6.999777, 17.39714, 22.99681, 10.00109, 3636.463, 1.218593
0.01493767, 0.4543588, 0.02499989, 0.1303706, 1.389343, 1.243445, 5.54609, 0.06985521, 5.766459, 0.09644266, 0.7396284, 7.404908, 5.10393, 4.703172, 5.091286, 19.78211, 6.999765, 17.39709, 22.99679, 10.00109, 3636.464, 1.218611
0.01493775, 0.4543585, 0.02499994, 0.1303705, 1.389348, 1.243501, 5.546009, 0.06985507, 5.766454, 0.09644238, 0.7396222, 7.405127, 5.104005, 4.703229, 5.091231, 19.78231, 6.999753, 17.39704, 22.99677, 10.0011, 3636.466, 1.21863
0.01493784, 0.4543582, 0.02499999, 0.1303704, 1.389354, 1.24355, 5.545932, 0.06985494, 5.766449, 0.09644233, 0.739616, 7.405344, 5.104078, 4.703283, 5.091173, 19.7825, 6.999742, 17.397, 22.99676, 10.00111, 3636.467, 1.218648
0.01493793, 0.4543579, 0.02500004, 0.1303703, 1.38936, 1.243593, 5.545859, 0.0698548, 5.766445, 0.09644247, 0.7396097, 7.405558, 5.10415, 4.703336, 5.091112, 19.78268, 6.999731, 17.39696, 22.99674, 10.00111, 3636.469, 1.218665
0.01493802, 0.4543576, 0.02500009, 0.1303702, 1.389366, 1.243627, 5.545791, 0.06985467, 5.76644, 0.09644277, 0.7396033, 7.40577, 5.104219, 4.703386, 5.091049, 19.78285, 6.99972, 17.39692, 22.99673, 10.00112, 3636.47, 1.218682
0.01493812, 0.4543572, 0.02500015, 0.1303701, 1.389373, 1.243655, 5.545728, 0.06985453, 5.766436, 0.09644323, 0.7395968, 7.40598, 5.104287, 4.703434, 5.090984, 19.78302, 6.99971, 17.39688, 22.99672, 10.00112, 3636.471, 1.218699
0.01493822, 0.4543569, 0.0250002, 0.1303701, 1.38938, 1.243675, 5.545671, 0.06985439, 5.766431, 0.09644379, 0.7395903, 7.406187, 5.104353, 4.70348, 5.090919, 19.78318, 6.999701, 17.39684, 22.99672, 10.00113, 3636.473, 1.218714
0.01493832, 0.4543566, 0.02500025, 0.13037, 1.389387, 1.243687, 5.545618, 0.06985425, 5.766426, 0.09644445, 0.7395837, 7.40639, 5.104416, 4.703524, 5.090852, 19.78333, 6.999691, 17.39681, 22.99671, 10.00113, 3636.474, 1.21873
0.01493842, 0.4543563, 0.02500031, 0.13037, 1.389395, 1.243694, 5.54557, 0.0698541, 5.766421, 0.09644518, 0.7395771, 7.406589, 5.104478, 4.703565, 5.090785, 19.78348, 6.999682, 17.39678, 22.99671, 10.00113, 3636.475, 1.218745
0.01493852, 0.4543559, 0.02500036, 0.13037, 1.389403, 1.243694, 5.545528, 0.06985396, 5.766417, 0.09644597, 0.7395704, 7.406785, 5.104537, 4.703604, 5.090717, 19.78362, 6.999673, 17.39675, 22.99671, 10.00113, 3636.476, 1.218759
0.01493863, 0.4543556, 0.02500042, 0.13037, 1.38941, 1.24369, 5.54549, 0.06985383, 5.766412, 0.0964468, 0.7395637, 7.406976, 5.104594, 4.703641, 5.09065, 19.78375, 6.999665, 17.39672, 22.99671, 10.00113, 3636.477, 1.218773
0.01493873, 0.4543553, 0.02500048, 0.1303701, 1.389418, 1.243681, 5.545456, 0.06985368, 5.766407, 0.09644765, 0.739557, 7.407163, 5.104649, 4.703675, 5.090583, 19.78387, 6.999657, 17.39669, 22.99671, 10.00113, 3636.477, 1.218786
0.01493884, 0.4543549, 0.02500053, 0.1303701, 1.389427, 1.243668, 5.545426, 0.06985354, 5.766402, 0.0964485, 0.7395502, 7.407345, 5.104701, 4.703708, 5.090518, 19.78399, 6.999649, 17.39666, 22.99671, 10.00113, 3636.478, 1.218799
0.01493895, 0.4543546, 0.02500059, 0.1303702, 1.389435, 1.243653, 5.5454, 0.06985341, 5.766397, 0.09644935, 0.7395434, 7.407522, 5.104751, 4.703738, 5.090453, 19.7841, 6.999641, 17.39664, 22.99672, 10.00113, 3636.478, 1.218811
0.01493907, 0.4543543, 0.02500065, 0.1303702, 1.389443, 1.243636, 5.545376, 0.06985329, 5.766392, 0.09645019, 0.7395366, 7.407694, 5.104799, 4.703765, 5.090389, 19.7842, 6.999634, 17.39661, 22.99672, 10.00113, 3636.479, 1.218822
0.01493918, 0.4543539, 0.02500071, 0.1303703, 1.389452, 1.243618, 5.545355, 0.06985318, 5.766387, 0.09645101, 0.7395298, 7.407862, 5.104845, 4.703791, 5.090326, 19.78429, 6.999627, 17.39658, 22.99673, 10.00113, 3636.479, 1.218833
0.01493929, 0.4543536, 0.02500077, 0.1303704, 1.38946, 1.2436, 5.545336, 0.06985307, 5.766382, 0.0964518, 0.7395231, 7.408024, 5.104888, 4.703815, 5.090265, 19.78438, 6.999619, 17.39656, 22.99673, 10.00113, 3636.479, 1.218844
0.01493941, 0.4543532, 0.02500083, 0.1303705, 1.389469, 1.243582, 5.545321, 0.06985299, 5.766376, 0.09645256, 0.7395163, 7.408181, 5.104929, 4.703836, 5.090204, 19.78446, 6.999613, 17.39653, 22.99674, 10.00113, 3636.479, 1.218853
0.01493952, 0.4543529, 0.02500089, 0.1303706, 1.389477, 1.243566, 5.545307, 0.0698529, 5.766371, 0.09645326, 0.7395095, 7.408332, 5.104968, 4.703855, 5.090145, 19.78454, 6.999606, 17.39651, 22.99675, 10.00113, 3636.48, 1.218863
0.01493964, 0.4543525, 0.02500094, 0.1303707, 1.389486, 1.243551, 5.545296, 0.06985283, 5.766366, 0.09645393, 0.7395028, 7.408479, 5.105005, 4.703872, 5.090086, 19.78461, 6.9996, 17.39648, 22.99675, 10.00113, 3636.48, 1.218871
0.01493976, 0.4543521, 0.025001, 0.1303708, 1.389494, 1.243539, 5.545287, 0.06985275, 5.76636, 0.09645453, 0.7394961, 7.40862, 5.10504, 4.703887, 5.090027, 19.78467, 6.999594, 17.39646, 22.99676, 10.00112, 3636.48, 1.218879
0.01493988, 0.4543518, 0.02500107, 0.130371, 1.389503, 1.243528, 5.54528, 0.06985269, 5.766355, 0.09645507, 0.7394893, 7.408756, 5.105072, 4.703901, 5.089969, 19.78473, 6.999588, 17.39644, 22.99676, 10.00112, 3636.48, 1.218886
0.01494, 0.4543514, 0.02500113, 0.1303711, 1.389511, 1.24352, 5.545276, 0.06985264, 5.766349, 0.09645557, 0.7394826, 7.408886, 5.105103, 4.703912, 5.089911, 19.78478, 6.999582, 17.39642, 22.99677, 10.00112, 3636.48, 1.218893
0.01494011, 0.4543511, 0.02500119, 0.1303712, 1.389519, 1.243514, 5.545273, 0.06985258, 5.766343, 0.09645598, 0.739476, 7.409011, 5.105131, 4.703922, 5.089853, 19.78482, 6.999576, 17.39639, 22.99677, 10.00112, 3636.481, 1.218899
0.01494023, 0.4543507, 0.02500125, 0.1303714, 1.389527, 1.243511, 5.545272, 0.06985254, 5.766337, 0.09645635, 0.7394694, 7.409131, 5.105157, 4.703929, 5.089795, 19.78486, 6.999571, 17.39637, 22.99677, 10.00112, 3636.481, 1.218905
0.01494035, 0.4543504, 0.02500132, 0.1303715, 1.389535, 1.24351, 5.545272, 0.06985249, 5.766331, 0.09645665, 0.7394629, 7.409245, 5.105182, 4.703935, 5.089736, 19.7849, 6.999566, 17.39635, 22.99677, 10.00112, 3636.481, 1.21891
0.01494047, 0.45435, 0.02500138, 0.1303716, 1.389543, 1.243511, 5.545272, 0.06985244, 5.766325, 0.09645689, 0.7394564, 7.409353, 5.105204, 4.703939, 5.089677, 19.78493, 6.999561, 17.39633, 22.99677, 10.00112, 3636.481, 1.218915
0.01494059, 0.4543496, 0.02500144, 0.1303717, 1.38955, 1.243514, 5.545273, 0.0698524, 5.766319, 0.09645706, 0.73945, 7.409456, 5.105225, 4.703942, 5.089618, 19.78495, 6.999556, 17.39631, 22.99677, 10.00112, 3636.481, 1.218919
0.01494071, 0.4543492, 0.02500151, 0.1303719, 1.389558, 1.243519, 5.545272, 0.06985234, 5.766313, 0.09645718, 0.7394436, 7.409554, 5.105243, 4.703943, 5.089559, 19.78497, 6.999551, 17.3963, 22.99677, 10.00112, 3636.481, 1.218922
0.01494083, 0.4543488, 0.02500157, 0.130372, 1.389565, 1.243527, 5.545271, 0.0698523, 5.766306, 0.09645724, 0.7394373, 7.409647, 5.10526, 4.703942, 5.089499, 19.78498, 6.999547, 17.39628, 22.99677, 10.00112, 3636.481, 1.218924
0.01494095, 0.4543484, 0.02500164, 0.1303721, 1.389571, 1.243537, 5.545267, 0.06985225, 5.7663, 0.09645726, 0.739431, 7.409734, 5.105275, 4.70394, 5.089439, 19.78499, 6.999543, 17.39626, 22.99677, 10.00112, 3636.482, 1.218926
0.01494107, 0.454348, 0.0250017, 0.1303722, 1.389578, 1.24355, 5.545259, 0.06985219, 5.766294, 0.09645723, 0.7394248, 7.409816, 5.105289, 4.703937, 5.08938, 19.785, 6.999539, 17.39625, 22.99677, 10.00111, 3636.482, 1.218928
0.01494119, 0.4543476, 0.02500177, 0.1303724, 1.389584, 1.243564, 5.545249, 0.06985214, 5.766287, 0.09645715, 0.7394187, 7.409893, 5.105301, 4.703933, 5.089321, 19.78501, 6.999536, 17.39624, 22.99678, 10.00111, 3636.482, 1.218929
