EwE version,"6.4.11414.0 (compiled 10/10/2014)"
Date,"7/24/2015 3:59:21 PM"
ModelName,REcosystem
EcosimScenario,"Double F on RF1"
TimeSeries,(none)
StartYear,0

Data, Biomass

Seabirds,Whales,Seals,JuvRoundfish1,AduRoundfish1,JuvRoundfish2,AduRoundfish2,JuvFlatfish1,AduFlatfish1,JuvFlatfish2,AduFlatfish2,OtherGroundfish,Foragefish1,Foragefish2,OtherForagefish,Megabenthos,Shellfish,Macrobenthos,Zooplankton,Phytoplankton,Detritus,Discards
0.0149135, 0.4543777, 0.02499108, 0.1303407, 1.388519, 1.238721, 5.580821, 0.06985951, 5.767016, 0.09654676, 0.7413152, 7.363557, 5.092779, 4.694957, 5.101945, 19.72208, 7.001801, 17.39954, 22.99908, 10.0003, 3636.365, 1.21711
0.01491344, 0.4543777, 0.02499105, 0.1303405, 1.388518, 1.238711, 5.580801, 0.06985956, 5.767019, 0.09654687, 0.741318, 7.36353, 5.092773, 4.694952, 5.10197, 19.72204, 7.001803, 17.39956, 22.99908, 10.0003, 3636.365, 1.217109
0.01491339, 0.4543778, 0.02499102, 0.1303404, 1.388517, 1.238704, 5.580778, 0.06985959, 5.767022, 0.09654697, 0.7413208, 7.363504, 5.092768, 4.694948, 5.101995, 19.72201, 7.001805, 17.39957, 22.99908, 10.0003, 3636.364, 1.217108
0.01491334, 0.4543778, 0.02499098, 0.1303402, 1.388516, 1.238698, 5.580753, 0.06985964, 5.767025, 0.09654706, 0.7413237, 7.363481, 5.092763, 4.694944, 5.10202, 19.72199, 7.001808, 17.39959, 22.99908, 10.0003, 3636.364, 1.217108
0.01491329, 0.4543779, 0.02499095, 0.1303401, 1.388516, 1.238694, 5.580725, 0.06985968, 5.767028, 0.09654716, 0.7413266, 7.36346, 5.09276, 4.694942, 5.102044, 19.72197, 7.00181, 17.39961, 22.99908, 10.0003, 3636.364, 1.217107
0.01491324, 0.4543779, 0.02499092, 0.13034, 1.388515, 1.238692, 5.580695, 0.06985973, 5.767032, 0.09654724, 0.7413294, 7.363441, 5.092758, 4.694941, 5.102068, 19.72195, 7.001812, 17.39962, 22.99908, 10.0003, 3636.364, 1.217106
0.01491318, 0.454378, 0.02499088, 0.1303399, 1.388515, 1.238692, 5.580662, 0.06985977, 5.767035, 0.09654731, 0.7413323, 7.363425, 5.092756, 4.69494, 5.102092, 19.72194, 7.001814, 17.39964, 22.99908, 10.0003, 3636.364, 1.217106
0.01491313, 0.4543781, 0.02499085, 0.1303398, 1.388514, 1.238694, 5.580628, 0.06985982, 5.767039, 0.09654738, 0.7413352, 7.363411, 5.092755, 4.69494, 5.102116, 19.72194, 7.001816, 17.39966, 22.99908, 10.0003, 3636.363, 1.217106
0.01491308, 0.4543781, 0.02499082, 0.1303397, 1.388514, 1.238697, 5.580591, 0.06985986, 5.767042, 0.09654744, 0.741338, 7.3634, 5.092755, 4.694941, 5.102139, 19.72194, 7.001818, 17.39967, 22.99908, 10.0003, 3636.363, 1.217106
0.01491303, 0.4543782, 0.02499078, 0.1303396, 1.388514, 1.238702, 5.580553, 0.0698599, 5.767045, 0.09654749, 0.7413409, 7.363391, 5.092755, 4.694942, 5.10216, 19.72194, 7.00182, 17.39968, 22.99907, 10.0003, 3636.363, 1.217106
0.01491298, 0.4543782, 0.02499075, 0.1303395, 1.388514, 1.238708, 5.580513, 0.06985994, 5.767049, 0.09654754, 0.7413438, 7.363384, 5.092757, 4.694945, 5.102182, 19.72195, 7.001822, 17.3997, 22.99907, 10.0003, 3636.362, 1.217106
0.01491293, 0.4543783, 0.02499072, 0.1303394, 1.388514, 1.238717, 5.580472, 0.06985998, 5.767053, 0.09654758, 0.7413467, 7.36338, 5.092759, 4.694948, 5.102202, 19.72197, 7.001823, 17.39971, 22.99907, 10.0003, 3636.362, 1.217107
0.01491288, 0.4543784, 0.02499068, 0.1303394, 1.388514, 1.238726, 5.58043, 0.06986003, 5.767057, 0.09654762, 0.7413496, 7.363378, 5.092762, 4.694952, 5.102222, 19.72198, 7.001824, 17.39972, 22.99907, 10.00031, 3636.362, 1.217107
0.01491283, 0.4543784, 0.02499065, 0.1303393, 1.388515, 1.238738, 5.580387, 0.06986007, 5.767061, 0.09654766, 0.7413524, 7.363379, 5.092766, 4.694957, 5.102242, 19.72201, 7.001826, 17.39974, 22.99906, 10.00031, 3636.362, 1.217108
0.01491278, 0.4543785, 0.02499061, 0.1303392, 1.388515, 1.23875, 5.580343, 0.06986011, 5.767065, 0.09654768, 0.7413553, 7.363381, 5.092771, 4.694962, 5.10226, 19.72203, 7.001827, 17.39975, 22.99906, 10.00031, 3636.362, 1.217109
0.01491273, 0.4543785, 0.02499058, 0.1303392, 1.388516, 1.238764, 5.580298, 0.06986015, 5.767069, 0.0965477, 0.7413582, 7.363386, 5.092776, 4.694968, 5.102277, 19.72206, 7.001829, 17.39976, 22.99905, 10.00031, 3636.362, 1.21711
0.01491268, 0.4543786, 0.02499055, 0.1303392, 1.388516, 1.23878, 5.580253, 0.06986019, 5.767073, 0.09654772, 0.7413611, 7.363392, 5.092782, 4.694975, 5.102293, 19.7221, 7.00183, 17.39977, 22.99905, 10.00031, 3636.363, 1.217111
0.01491263, 0.4543787, 0.02499051, 0.1303391, 1.388517, 1.238796, 5.580207, 0.06986023, 5.767077, 0.09654772, 0.7413639, 7.363401, 5.092788, 4.694982, 5.102308, 19.72214, 7.001831, 17.39978, 22.99905, 10.00031, 3636.363, 1.217112
0.01491259, 0.4543787, 0.02499048, 0.1303391, 1.388517, 1.238813, 5.580161, 0.06986026, 5.767081, 0.09654772, 0.7413668, 7.363412, 5.092795, 4.69499, 5.102322, 19.72218, 7.001832, 17.39979, 22.99905, 10.00031, 3636.363, 1.217113
0.01491254, 0.4543788, 0.02499036, 0.1303391, 1.376588, 1.238832, 5.580115, 0.0698603, 5.767085, 0.09654772, 0.7413697, 7.363425, 5.092803, 4.694998, 5.102335, 19.72222, 7.001833, 17.3998, 22.99904, 10.00031, 3636.359, 1.216564
0.01491246, 0.4543788, 0.02499006, 0.1303389, 1.365208, 1.238853, 5.580087, 0.06986143, 5.767144, 0.0965488, 0.7413839, 7.363755, 5.092917, 4.695113, 5.102709, 19.7223, 7.001833, 17.39984, 22.99901, 10.00032, 3636.351, 1.215758
0.01491237, 0.4543789, 0.0249896, 0.1303373, 1.354338, 1.238878, 5.58008, 0.06986351, 5.767256, 0.09655087, 0.7414086, 7.364398, 5.093133, 4.695328, 5.103412, 19.7224, 7.001832, 17.39988, 22.99897, 10.00032, 3636.341, 1.21486
0.01491225, 0.454379, 0.024989, 0.1303322, 1.343947, 1.238906, 5.580097, 0.06986643, 5.76742, 0.09655385, 0.7414436, 7.365352, 5.093444, 4.695637, 5.104413, 19.72252, 7.001829, 17.39991, 22.9989, 10.00034, 3636.33, 1.21395
0.01491212, 0.4543791, 0.02498825, 0.1303205, 1.334005, 1.238938, 5.580141, 0.06987009, 5.767632, 0.09655765, 0.7414883, 7.366611, 5.093844, 4.696033, 5.105681, 19.72266, 7.001824, 17.39992, 22.99882, 10.00035, 3636.318, 1.213066
0.01491198, 0.4543793, 0.02498737, 0.1302989, 1.324485, 1.238974, 5.580214, 0.06987441, 5.767894, 0.0965622, 0.7415426, 7.368172, 5.094328, 4.69651, 5.107192, 19.72281, 7.001818, 17.39991, 22.99872, 10.00038, 3636.308, 1.212225
0.01491182, 0.4543795, 0.02498638, 0.1302635, 1.315362, 1.239013, 5.580318, 0.0698793, 5.768201, 0.09656742, 0.741606, 7.370028, 5.094891, 4.697063, 5.108918, 19.72297, 7.00181, 17.39988, 22.99861, 10.0004, 3636.299, 1.211436
0.01491166, 0.4543797, 0.02498527, 0.1302108, 1.306613, 1.239055, 5.580453, 0.06988472, 5.768552, 0.09657327, 0.7416783, 7.372172, 5.095527, 4.697686, 5.110838, 19.72312, 7.001801, 17.39982, 22.9985, 10.00044, 3636.291, 1.210699
0.0149115, 0.4543799, 0.02498406, 0.1301373, 1.298216, 1.239101, 5.580621, 0.06989061, 5.768947, 0.0965797, 0.7417591, 7.374599, 5.096231, 4.698373, 5.11293, 19.72327, 7.00179, 17.39974, 22.99838, 10.00047, 3636.284, 1.210015
0.01491134, 0.4543802, 0.02498275, 0.1300399, 1.290153, 1.239151, 5.580821, 0.06989693, 5.769382, 0.09658666, 0.7418481, 7.377301, 5.097, 4.69912, 5.115172, 19.7234, 7.001779, 17.39963, 22.99825, 10.00051, 3636.279, 1.209381
0.01491119, 0.4543806, 0.02498135, 0.129916, 1.282405, 1.239204, 5.581054, 0.06990364, 5.769857, 0.09659413, 0.741945, 7.38027, 5.097827, 4.699921, 5.117547, 19.72352, 7.001767, 17.3995, 22.99813, 10.00055, 3636.275, 1.208796
0.01491104, 0.454381, 0.02497986, 0.1297635, 1.274956, 1.239261, 5.581319, 0.06991071, 5.770371, 0.09660205, 0.7420494, 7.383498, 5.098709, 4.700771, 5.120035, 19.72362, 7.001754, 17.39935, 22.998, 10.0006, 3636.273, 1.208257
0.0149109, 0.4543814, 0.02497829, 0.129581, 1.267791, 1.239321, 5.581617, 0.06991811, 5.770922, 0.09661041, 0.7421612, 7.386977, 5.09964, 4.701666, 5.122621, 19.7237, 7.001741, 17.39918, 22.99787, 10.00064, 3636.271, 1.207762
0.01491077, 0.4543819, 0.02497665, 0.1293675, 1.260895, 1.239386, 5.581947, 0.06992581, 5.771508, 0.09661919, 0.7422801, 7.390699, 5.100617, 4.702601, 5.125289, 19.72375, 7.001729, 17.39899, 22.99774, 10.00068, 3636.271, 1.207309
0.01491066, 0.4543824, 0.02497494, 0.1291227, 1.254255, 1.239454, 5.582307, 0.06993377, 5.772128, 0.09662835, 0.7424057, 7.394655, 5.101635, 4.703571, 5.128024, 19.72377, 7.001715, 17.39878, 22.99761, 10.00073, 3636.271, 1.206895
0.01491056, 0.4543829, 0.02497315, 0.1288466, 1.24786, 1.239527, 5.582697, 0.06994198, 5.772781, 0.09663787, 0.7425376, 7.398837, 5.102691, 4.704573, 5.130813, 19.72375, 7.001702, 17.39856, 22.99748, 10.00078, 3636.272, 1.206518
0.01491049, 0.4543835, 0.0249713, 0.1285398, 1.241698, 1.239605, 5.583116, 0.06995039, 5.773466, 0.09664775, 0.7426759, 7.403234, 5.10378, 4.705601, 5.133642, 19.7237, 7.001689, 17.39832, 22.99734, 10.00082, 3636.273, 1.206178
0.01491043, 0.4543841, 0.02496939, 0.1282032, 1.235759, 1.239688, 5.583562, 0.06995899, 5.77418, 0.09665797, 0.7428201, 7.407838, 5.104898, 4.706653, 5.136499, 19.72361, 7.001677, 17.39806, 22.99722, 10.00087, 3636.276, 1.205871
0.0149104, 0.4543847, 0.02496742, 0.127838, 1.230032, 1.239775, 5.584036, 0.06996775, 5.774923, 0.0966685, 0.74297, 7.41264, 5.106043, 4.707725, 5.139374, 19.72348, 7.001665, 17.39779, 22.99708, 10.00092, 3636.279, 1.205596
0.01491038, 0.4543854, 0.0249654, 0.1274458, 1.224509, 1.239868, 5.584534, 0.06997663, 5.775694, 0.09667933, 0.7431254, 7.41763, 5.107211, 4.708812, 5.142255, 19.72331, 7.001654, 17.39751, 22.99695, 10.00097, 3636.282, 1.205352
0.0149104, 0.4543861, 0.02496332, 0.1270282, 1.219182, 1.239967, 5.585057, 0.0699856, 5.776492, 0.09669045, 0.743286, 7.4228, 5.108397, 4.709911, 5.145134, 19.72309, 7.001643, 17.39722, 22.99682, 10.00101, 3636.286, 1.205137
0.01491043, 0.4543869, 0.02496119, 0.1265872, 1.214042, 1.240072, 5.585602, 0.06999464, 5.777315, 0.09670186, 0.7434515, 7.428139, 5.1096, 4.71102, 5.148001, 19.72282, 7.001633, 17.39691, 22.99669, 10.00106, 3636.291, 1.204949
0.0149105, 0.4543876, 0.02495902, 0.1261245, 1.209082, 1.240183, 5.586169, 0.07000371, 5.778162, 0.09671354, 0.7436218, 7.433638, 5.110815, 4.712135, 5.150847, 19.72251, 7.001624, 17.3966, 22.99656, 10.00111, 3636.295, 1.204787
0.01491059, 0.4543884, 0.0249568, 0.1256424, 1.204294, 1.2403, 5.586755, 0.07001279, 5.779033, 0.09672547, 0.7437968, 7.439289, 5.112041, 4.713253, 5.153666, 19.72215, 7.001616, 17.39627, 22.99643, 10.00116, 3636.3, 1.20465
0.01491071, 0.4543892, 0.02495454, 0.1252002, 1.199614, 1.240425, 5.587359, 0.07002185, 5.779926, 0.09673765, 0.7439759, 7.445081, 5.113273, 4.71437, 5.156449, 19.72174, 7.001608, 17.39593, 22.99631, 10.0012, 3636.306, 1.204536
0.01491086, 0.45439, 0.02495224, 0.1247904, 1.195039, 1.240555, 5.587981, 0.07003089, 5.78084, 0.09675008, 0.7441594, 7.451009, 5.114512, 4.715487, 5.159194, 19.72127, 7.001603, 17.39559, 22.99618, 10.00125, 3636.312, 1.204444
0.01491104, 0.4543909, 0.02494991, 0.1244068, 1.190564, 1.240693, 5.588619, 0.07003993, 5.781777, 0.09676276, 0.7443471, 7.457068, 5.115755, 4.716601, 5.161899, 19.72076, 7.001598, 17.39524, 22.99605, 10.0013, 3636.318, 1.20437
0.01491125, 0.4543917, 0.02494755, 0.1240446, 1.186184, 1.240837, 5.589273, 0.07004898, 5.782734, 0.0967757, 0.7445389, 7.463253, 5.117002, 4.717711, 5.164562, 19.7202, 7.001595, 17.39488, 22.99592, 10.00135, 3636.324, 1.204314
0.01491149, 0.4543926, 0.02494517, 0.1237001, 1.181896, 1.240987, 5.589942, 0.07005804, 5.783713, 0.09678889, 0.7447348, 7.469559, 5.11825, 4.718816, 5.16718, 19.71958, 7.001593, 17.39452, 22.99579, 10.00139, 3636.331, 1.204275
0.01491176, 0.4543936, 0.02494277, 0.1233701, 1.177696, 1.241143, 5.590624, 0.07006711, 5.784712, 0.09680233, 0.7449346, 7.475979, 5.119499, 4.719915, 5.169752, 19.71892, 7.001593, 17.39415, 22.99566, 10.00144, 3636.338, 1.204251
0.01491207, 0.4543945, 0.02494035, 0.1230524, 1.173579, 1.241304, 5.591321, 0.0700762, 5.785732, 0.09681602, 0.7451383, 7.48251, 5.120748, 4.721007, 5.172277, 19.7182, 7.001594, 17.39378, 22.99553, 10.00149, 3636.346, 1.204242
0.0149124, 0.4543955, 0.02493792, 0.1227451, 1.169541, 1.241471, 5.592031, 0.07008531, 5.786771, 0.09682994, 0.745346, 7.489146, 5.121995, 4.72209, 5.174753, 19.71744, 7.001597, 17.3934, 22.99539, 10.00154, 3636.354, 1.204246
0.01491276, 0.4543965, 0.02493549, 0.1224468, 1.165579, 1.241643, 5.592753, 0.07009444, 5.787831, 0.09684412, 0.7455573, 7.495882, 5.12324, 4.723165, 5.17718, 19.71662, 7.001602, 17.39302, 22.99526, 10.00158, 3636.362, 1.204263
0.01491316, 0.4543976, 0.02493304, 0.1221563, 1.161689, 1.241819, 5.593489, 0.07010359, 5.78891, 0.09685853, 0.7457725, 7.502712, 5.124482, 4.724228, 5.179556, 19.71575, 7.001608, 17.39263, 22.99513, 10.00163, 3636.37, 1.204293
0.01491359, 0.4543986, 0.02493059, 0.1218729, 1.157868, 1.242, 5.594236, 0.07011276, 5.790009, 0.09687318, 0.7459913, 7.509634, 5.12572, 4.725281, 5.18188, 19.71484, 7.001616, 17.39224, 22.995, 10.00168, 3636.378, 1.204334
0.01491405, 0.4543997, 0.02492813, 0.1215959, 1.154112, 1.242185, 5.594995, 0.07012196, 5.791126, 0.09688805, 0.7462137, 7.51664, 5.126952, 4.726323, 5.184154, 19.71387, 7.001626, 17.39185, 22.99487, 10.00173, 3636.387, 1.204386
0.01491455, 0.4544008, 0.02492568, 0.1213249, 1.150418, 1.242373, 5.595766, 0.07013117, 5.792263, 0.09690315, 0.7464397, 7.523727, 5.128179, 4.727351, 5.186375, 19.71285, 7.001638, 17.39145, 22.99474, 10.00177, 3636.396, 1.204449
0.01491507, 0.4544019, 0.02492322, 0.1210597, 1.146783, 1.242565, 5.596549, 0.07014039, 5.793417, 0.09691846, 0.7466692, 7.530891, 5.129398, 4.728366, 5.188543, 19.71179, 7.001652, 17.39106, 22.99461, 10.00182, 3636.405, 1.204521
0.01491563, 0.4544031, 0.02492077, 0.1207997, 1.143203, 1.24276, 5.597342, 0.07014964, 5.79459, 0.096934, 0.7469021, 7.538126, 5.13061, 4.729368, 5.19066, 19.71067, 7.001667, 17.39066, 22.99448, 10.00187, 3636.414, 1.204602
0.01491622, 0.4544042, 0.02491833, 0.1205452, 1.139678, 1.242958, 5.598147, 0.0701589, 5.795782, 0.09694973, 0.7471385, 7.545428, 5.131814, 4.730354, 5.192723, 19.70951, 7.001685, 17.39025, 22.99435, 10.00191, 3636.423, 1.204692
0.01491684, 0.4544054, 0.02491589, 0.120296, 1.136202, 1.243157, 5.598963, 0.07016817, 5.796991, 0.09696566, 0.7473782, 7.552794, 5.133009, 4.731326, 5.194735, 19.70829, 7.001705, 17.38985, 22.99423, 10.00196, 3636.433, 1.20479
0.01491749, 0.4544066, 0.02491345, 0.1200524, 1.132775, 1.243359, 5.599789, 0.07017745, 5.798217, 0.09698178, 0.7476212, 7.560217, 5.134195, 4.732281, 5.196694, 19.70703, 7.001726, 17.38944, 22.9941, 10.00201, 3636.442, 1.204895
0.01491818, 0.4544079, 0.02491103, 0.1198144, 1.129394, 1.243563, 5.600626, 0.07018674, 5.799461, 0.09699807, 0.7478675, 7.567695, 5.13537, 4.733221, 5.198601, 19.70572, 7.00175, 17.38903, 22.99398, 10.00205, 3636.452, 1.205008
0.01491889, 0.4544092, 0.02490862, 0.1195822, 1.126056, 1.243767, 5.601473, 0.07019604, 5.800723, 0.09701454, 0.7481169, 7.575222, 5.136534, 4.734143, 5.200457, 19.70436, 7.001775, 17.38862, 22.99386, 10.00209, 3636.461, 1.205127
0.01491964, 0.4544104, 0.02490621, 0.119356, 1.12276, 1.243973, 5.602331, 0.07020535, 5.802001, 0.09703118, 0.7483696, 7.582796, 5.137686, 4.735049, 5.202261, 19.70295, 7.001802, 17.3882, 22.99374, 10.00214, 3636.471, 1.205252
0.01492042, 0.4544117, 0.02490382, 0.1191357, 1.119503, 1.24418, 5.603199, 0.07021464, 5.803296, 0.09704795, 0.7486253, 7.590412, 5.138827, 4.735937, 5.204015, 19.70149, 7.001832, 17.38779, 22.99362, 10.00218, 3636.481, 1.205383
0.01492123, 0.4544131, 0.02490145, 0.1189216, 1.116284, 1.244387, 5.604076, 0.07022396, 5.804608, 0.09706489, 0.7488841, 7.598066, 5.139955, 4.736807, 5.205718, 19.69999, 7.001863, 17.38737, 22.9935, 10.00222, 3636.491, 1.205519
0.01492207, 0.4544144, 0.02489909, 0.1187138, 1.1131, 1.244595, 5.604964, 0.07023326, 5.805936, 0.09708196, 0.749146, 7.605755, 5.14107, 4.737659, 5.207372, 19.69844, 7.001896, 17.38696, 22.99339, 10.00227, 3636.5, 1.205661
0.01492294, 0.4544158, 0.02489674, 0.1185123, 1.109952, 1.244802, 5.605861, 0.07024257, 5.80728, 0.09709915, 0.7494108, 7.613474, 5.142172, 4.738493, 5.208977, 19.69685, 7.001932, 17.38654, 22.99327, 10.00231, 3636.51, 1.205807
0.01492384, 0.4544171, 0.02489442, 0.1183171, 1.106836, 1.245009, 5.606768, 0.07025186, 5.80864, 0.09711644, 0.7496787, 7.621221, 5.143261, 4.739307, 5.210534, 19.69521, 7.00197, 17.38612, 22.99316, 10.00235, 3636.521, 1.205957
0.01492477, 0.4544185, 0.02489211, 0.1181282, 1.103753, 1.245216, 5.607684, 0.07026114, 5.810015, 0.09713383, 0.7499495, 7.628991, 5.144335, 4.740103, 5.212043, 19.69352, 7.002009, 17.38569, 22.99305, 10.00239, 3636.53, 1.206111
0.01492572, 0.4544199, 0.02488983, 0.1179456, 1.1007, 1.245421, 5.608609, 0.07027042, 5.811407, 0.09715129, 0.7502232, 7.636781, 5.145395, 4.740879, 5.213506, 19.69179, 7.002051, 17.38527, 22.99294, 10.00243, 3636.54, 1.20627
0.01492671, 0.4544214, 0.02488756, 0.117769, 1.097677, 1.245626, 5.609543, 0.07027968, 5.812813, 0.09716883, 0.7504998, 7.644588, 5.146441, 4.741636, 5.214922, 19.69001, 7.002095, 17.38485, 22.99283, 10.00247, 3636.55, 1.206431
0.01492773, 0.4544228, 0.02488532, 0.1175984, 1.094683, 1.245829, 5.610486, 0.07028893, 5.814234, 0.09718641, 0.7507791, 7.652409, 5.14747, 4.742373, 5.216294, 19.68819, 7.002141, 17.38442, 22.99273, 10.00251, 3636.56, 1.206595
0.01492877, 0.4544243, 0.02488309, 0.1174335, 1.091717, 1.246031, 5.611438, 0.07029815, 5.81567, 0.09720404, 0.7510612, 7.660239, 5.148485, 4.74309, 5.217621, 19.68633, 7.002189, 17.384, 22.99263, 10.00254, 3636.57, 1.206763
0.01492985, 0.4544257, 0.02488089, 0.117274, 1.088778, 1.246231, 5.612398, 0.07030736, 5.817122, 0.09722172, 0.751346, 7.668077, 5.149484, 4.743787, 5.218904, 19.68442, 7.002239, 17.38358, 22.99253, 10.00258, 3636.58, 1.206933
0.01493095, 0.4544272, 0.02487871, 0.1171196, 1.085866, 1.246429, 5.613367, 0.07031655, 5.818587, 0.09723942, 0.7516335, 7.675919, 5.150467, 4.744464, 5.220144, 19.68247, 7.002291, 17.38315, 22.99243, 10.00262, 3636.59, 1.207106
0.01493208, 0.4544287, 0.02487656, 0.1169699, 1.082981, 1.246625, 5.614343, 0.07032571, 5.820067, 0.09725714, 0.7519236, 7.683761, 5.151433, 4.745121, 5.221343, 19.68047, 7.002346, 17.38273, 22.99233, 10.00265, 3636.6, 1.20728
0.01493323, 0.4544302, 0.02487443, 0.1168244, 1.080122, 1.246818, 5.615327, 0.07033484, 5.821561, 0.09727487, 0.7522163, 7.691601, 5.152384, 4.745759, 5.222501, 19.67844, 7.002402, 17.38231, 22.99224, 10.00269, 3636.61, 1.207457
0.01493441, 0.4544317, 0.02487233, 0.1166828, 1.077289, 1.247009, 5.616319, 0.07034396, 5.823068, 0.09729261, 0.7525116, 7.699437, 5.153317, 4.746375, 5.223618, 19.67636, 7.00246, 17.38188, 22.99215, 10.00272, 3636.62, 1.207635
0.01493562, 0.4544333, 0.02487025, 0.1165448, 1.074482, 1.247197, 5.617318, 0.07035304, 5.824589, 0.09731034, 0.7528093, 7.707264, 5.154234, 4.746971, 5.224696, 19.67425, 7.002521, 17.38146, 22.99206, 10.00275, 3636.629, 1.207815
0.01493685, 0.4544348, 0.0248682, 0.11641, 1.0717, 1.247381, 5.618324, 0.0703621, 5.826123, 0.09732808, 0.7531096, 7.71508, 5.155134, 4.747547, 5.225735, 19.67209, 7.002583, 17.38103, 22.99197, 10.00279, 3636.639, 1.207996
0.01493811, 0.4544364, 0.02486618, 0.116278, 1.068944, 1.247563, 5.619336, 0.07037112, 5.827671, 0.09734581, 0.7534122, 7.722883, 5.156017, 4.748102, 5.226736, 19.6699, 7.002647, 17.38061, 22.99189, 10.00282, 3636.648, 1.208178
0.01493939, 0.4544379, 0.02486418, 0.1161485, 1.066214, 1.24774, 5.620356, 0.07038011, 5.82923, 0.09736352, 0.7537172, 7.730669, 5.156882, 4.748636, 5.2277, 19.66766, 7.002714, 17.38019, 22.9918, 10.00285, 3636.658, 1.208362
0.0149407, 0.4544395, 0.02486221, 0.1160211, 1.063509, 1.247915, 5.621381, 0.07038906, 5.830803, 0.0973812, 0.7540244, 7.738437, 5.157729, 4.74915, 5.228628, 19.66539, 7.002783, 17.37977, 22.99172, 10.00288, 3636.667, 1.208546
0.01494203, 0.4544411, 0.02486026, 0.1158956, 1.06083, 1.248085, 5.622412, 0.07039799, 5.832388, 0.09739888, 0.754334, 7.746182, 5.158559, 4.749644, 5.22952, 19.66308, 7.002853, 17.37935, 22.99165, 10.00291, 3636.677, 1.208731
0.01494338, 0.4544427, 0.02485834, 0.1157718, 1.058176, 1.248251, 5.623448, 0.07040687, 5.833984, 0.09741652, 0.7546458, 7.753904, 5.15937, 4.750117, 5.230378, 19.66074, 7.002926, 17.37894, 22.99157, 10.00293, 3636.686, 1.208916
0.01494476, 0.4544443, 0.02485645, 0.1156495, 1.055547, 1.248413, 5.62449, 0.07041571, 5.835593, 0.09743414, 0.7549596, 7.761598, 5.160164, 4.750569, 5.231201, 19.65836, 7.003001, 17.37852, 22.9915, 10.00296, 3636.695, 1.209102
0.01494616, 0.4544459, 0.02485459, 0.1155284, 1.052945, 1.24857, 5.625536, 0.07042452, 5.837213, 0.09745172, 0.7552757, 7.769263, 5.160939, 4.751001, 5.231991, 19.65594, 7.003078, 17.37811, 22.99143, 10.00299, 3636.704, 1.209288
0.01494758, 0.4544475, 0.02485275, 0.1154084, 1.050367, 1.248724, 5.626587, 0.07043329, 5.838844, 0.09746926, 0.7555938, 7.776896, 5.161696, 4.751413, 5.232749, 19.65349, 7.003156, 17.3777, 22.99137, 10.00301, 3636.713, 1.209475
0.01494902, 0.4544492, 0.02485094, 0.1152894, 1.047816, 1.248872, 5.627641, 0.07044201, 5.840486, 0.09748676, 0.7559138, 7.784496, 5.162435, 4.751804, 5.233474, 19.65101, 7.003237, 17.37729, 22.9913, 10.00303, 3636.722, 1.209661
0.01495049, 0.4544508, 0.02484916, 0.1151713, 1.045289, 1.249016, 5.628699, 0.07045069, 5.842138, 0.09750421, 0.7562358, 7.792059, 5.163156, 4.752175, 5.234168, 19.64849, 7.003319, 17.37688, 22.99124, 10.00306, 3636.731, 1.209847
0.01495197, 0.4544525, 0.02484741, 0.1150538, 1.042788, 1.249155, 5.62976, 0.07045932, 5.843801, 0.09752163, 0.7565597, 7.799583, 5.163857, 4.752525, 5.234832, 19.64595, 7.003404, 17.37647, 22.99119, 10.00308, 3636.739, 1.210033
0.01495347, 0.4544541, 0.02484568, 0.114937, 1.040313, 1.249289, 5.630824, 0.07046793, 5.845474, 0.097539, 0.7568854, 7.807067, 5.164541, 4.752856, 5.235466, 19.64337, 7.00349, 17.37607, 22.99113, 10.0031, 3636.748, 1.210219
0.014955, 0.4544557, 0.02484398, 0.1148207, 1.037863, 1.249418, 5.63189, 0.07047649, 5.847157, 0.09755631, 0.7572129, 7.814509, 5.165205, 4.753166, 5.236072, 19.64076, 7.003578, 17.37568, 22.99108, 10.00312, 3636.756, 1.210404
0.01495654, 0.4544574, 0.0248423, 0.1147047, 1.035438, 1.249543, 5.632958, 0.070485, 5.848848, 0.09757358, 0.7575421, 7.821906, 5.165852, 4.753457, 5.23665, 19.63813, 7.003667, 17.37528, 22.99103, 10.00314, 3636.764, 1.210589
0.0149581, 0.454459, 0.02484065, 0.1145891, 1.033038, 1.249662, 5.634027, 0.07049347, 5.85055, 0.09759079, 0.757873, 7.829256, 5.16648, 4.753727, 5.237199, 19.63547, 7.003759, 17.37488, 22.99098, 10.00316, 3636.772, 1.210773
0.01495968, 0.4544607, 0.02483903, 0.1144738, 1.030664, 1.249776, 5.635097, 0.07050191, 5.85226, 0.09760794, 0.7582055, 7.836558, 5.167089, 4.753979, 5.237722, 19.63278, 7.003852, 17.37449, 22.99094, 10.00317, 3636.78, 1.210956
0.01496128, 0.4544623, 0.02483744, 0.1143586, 1.028314, 1.249885, 5.636167, 0.07051031, 5.853979, 0.09762504, 0.7585395, 7.84381, 5.16768, 4.754211, 5.23822, 19.63006, 7.003948, 17.37411, 22.9909, 10.00319, 3636.788, 1.211139
0.01496289, 0.454464, 0.02483587, 0.1142434, 1.02599, 1.249988, 5.637236, 0.07051866, 5.855706, 0.09764207, 0.7588751, 7.85101, 5.168253, 4.754424, 5.238693, 19.62732, 7.004045, 17.37372, 22.99086, 10.0032, 3636.795, 1.21132
