EwE version,"6.4.11414.0 (compiled 10/10/2014)"
Date,"4/1/2015 9:48:48 AM"
ModelName,REcosystem
EcosimScenario,"Scenario 2"
TimeSeries,(none)
StartYear,0

Data, Biomass

Seabirds,Whales,Seals,JuvRoundfish1,AduRoundfish1,JuvRoundfish2,AduRoundfish2,JuvFlatfish1,AduFlatfish1,JuvFlatfish2,AduFlatfish2,OtherGroundfish,Foragefish1,Foragefish2,OtherForagefish,Megabenthos,Shellfish,Macrobenthos,Zooplankton,Phytoplankton,Detritus,Discards
0.01493719, 0.4543709, 0.02499784, 0.1304194, 1.39044, 1.245342, 5.553224, 0.06986711, 5.766784, 0.09635483, 0.7399632, 7.398986, 5.099913, 4.699892, 5.093422, 19.76637, 7.00017, 17.39902, 22.997, 10.001, 1E-20, 1.000234E-20
0.01493716, 0.4543707, 0.02499794, 0.1304187, 1.390431, 1.245689, 5.552172, 0.06986979, 5.766768, 0.09636158, 0.7399583, 7.398945, 5.09996, 4.699936, 5.093088, 19.76678, 7.00019, 17.39922, 22.99702, 10.001, 1E-20, 1.000208E-20
0.01493713, 0.4543706, 0.02499804, 0.1304181, 1.390421, 1.246012, 5.551037, 0.06987265, 5.766756, 0.09636867, 0.7399533, 7.398933, 5.100025, 4.699996, 5.092802, 19.76729, 7.000208, 17.39945, 22.99706, 10.001, 1E-20, 1.000182E-20
0.0149371, 0.4543704, 0.02499813, 0.130417, 1.390411, 1.245241, 5.550901, 0.06987201, 5.766748, 0.09637604, 0.7399481, 7.398958, 5.100108, 4.700076, 5.092564, 19.76791, 7.000226, 17.39973, 22.99709, 10.00099, 1E-20, 1.000158E-20
0.01493707, 0.4543702, 0.02499821, 0.1304158, 1.3904, 1.244019, 5.551281, 0.06986905, 5.766745, 0.09638362, 0.7399426, 7.398996, 5.100199, 4.700162, 5.092373, 19.76858, 7.00024, 17.39995, 22.99715, 10.00098, 1E-20, 1.000143E-20
0.01493704, 0.45437, 0.02499828, 0.1304148, 1.390389, 1.243051, 5.55155, 0.06986669, 5.766743, 0.09639134, 0.7399368, 7.399032, 5.100288, 4.700246, 5.092227, 19.76924, 7.000248, 17.40009, 22.99726, 10.00097, 1E-20, 1.000139E-20
0.014937, 0.4543698, 0.02499834, 0.1304139, 1.390378, 1.242309, 5.551727, 0.06986481, 5.766741, 0.09639911, 0.7399305, 7.399063, 5.100374, 4.700326, 5.092121, 19.76987, 7.000252, 17.40014, 22.99737, 10.00094, 1E-20, 1.000139E-20
0.01493697, 0.4543696, 0.0249984, 0.1304131, 1.390367, 1.241769, 5.551823, 0.06986332, 5.76674, 0.09640685, 0.7399238, 7.399087, 5.100455, 4.700402, 5.092049, 19.77047, 7.000252, 17.40014, 22.99749, 10.00091, 1E-20, 1.000142E-20
0.01493694, 0.4543693, 0.02499846, 0.1304122, 1.390355, 1.241407, 5.551848, 0.06986216, 5.766739, 0.09641453, 0.7399165, 7.399106, 5.100533, 4.700474, 5.092004, 19.77103, 7.000248, 17.4001, 22.99759, 10.00088, 1E-20, 1.000146E-20
0.0149369, 0.4543691, 0.02499851, 0.1304114, 1.390344, 1.241201, 5.551809, 0.06986129, 5.766737, 0.09642206, 0.7399086, 7.399121, 5.100608, 4.700542, 5.091978, 19.77155, 7.000242, 17.40003, 22.99766, 10.00085, 1E-20, 1.000151E-20
0.01493687, 0.4543688, 0.02499857, 0.1304107, 1.390333, 1.241129, 5.551713, 0.06986064, 5.766735, 0.09642942, 0.7399003, 7.399135, 5.100681, 4.700608, 5.091964, 19.77204, 7.000232, 17.39994, 22.99771, 10.00082, 1E-20, 1.000156E-20
0.01493685, 0.4543685, 0.02499862, 0.1304099, 1.390322, 1.241166, 5.551567, 0.0698602, 5.766732, 0.09643658, 0.7398914, 7.39915, 5.100751, 4.700672, 5.091957, 19.7725, 7.000221, 17.39985, 22.99773, 10.0008, 1E-20, 1.000161E-20
0.01493682, 0.4543683, 0.02499868, 0.1304091, 1.390311, 1.24129, 5.551377, 0.06985993, 5.766728, 0.09644353, 0.7398818, 7.399168, 5.100821, 4.700736, 5.091951, 19.77293, 7.000208, 17.39975, 22.99773, 10.00079, 1E-20, 1.000166E-20
0.01493679, 0.454368, 0.02499874, 0.1304084, 1.390301, 1.241478, 5.55115, 0.0698598, 5.766724, 0.09645024, 0.7398717, 7.399193, 5.100892, 4.700799, 5.091943, 19.77335, 7.000194, 17.39966, 22.9977, 10.00079, 1E-20, 1.00017E-20
0.01493677, 0.4543677, 0.0249988, 0.1304076, 1.390291, 1.241708, 5.550895, 0.06985979, 5.766718, 0.09645671, 0.7398611, 7.399226, 5.100964, 4.700863, 5.09193, 19.77375, 7.000179, 17.39957, 22.99766, 10.00079, 1E-20, 1.000175E-20
0.01493675, 0.4543675, 0.02499885, 0.1304069, 1.390281, 1.241962, 5.550619, 0.06985987, 5.766712, 0.09646294, 0.73985, 7.399269, 5.101037, 4.70093, 5.091911, 19.77414, 7.000164, 17.39949, 22.99761, 10.00079, 1E-20, 1.00018E-20
0.01493673, 0.4543672, 0.02499891, 0.1304061, 1.390272, 1.242222, 5.550328, 0.06986001, 5.766706, 0.09646895, 0.7398384, 7.399322, 5.101112, 4.700998, 5.091886, 19.77453, 7.000149, 17.39942, 22.99755, 10.0008, 1E-20, 1.000184E-20
0.01493671, 0.4543669, 0.02499897, 0.1304054, 1.390263, 1.242474, 5.55003, 0.06986021, 5.7667, 0.09647474, 0.7398262, 7.399388, 5.101191, 4.701069, 5.091854, 19.77492, 7.000134, 17.39936, 22.99749, 10.00082, 1E-20, 1.000189E-20
0.0149367, 0.4543667, 0.02499903, 0.1304048, 1.390254, 1.242706, 5.54973, 0.06986042, 5.766694, 0.09648032, 0.7398135, 7.399466, 5.101272, 4.701142, 5.091816, 19.77531, 7.000119, 17.39931, 22.99742, 10.00084, 1E-20, 1.000194E-20
0.01493669, 0.4543664, 0.02499909, 0.1304041, 1.390246, 1.242911, 5.549434, 0.06986064, 5.766687, 0.0964857, 0.7398003, 7.399557, 5.101356, 4.701219, 5.091774, 19.77571, 7.000104, 17.39927, 22.99736, 10.00086, 1E-20, 1.0002E-20
0.01493668, 0.4543661, 0.02499915, 0.1304035, 1.390238, 1.243082, 5.549147, 0.06986086, 5.766681, 0.09649091, 0.7397867, 7.399661, 5.101443, 4.701298, 5.091731, 19.77611, 7.00009, 17.39924, 22.99731, 10.00087, 1E-20, 1.000207E-20
0.01493667, 0.4543658, 0.02499921, 0.130403, 1.390231, 1.243216, 5.548872, 0.06986106, 5.766675, 0.09649596, 0.7397725, 7.399777, 5.101533, 4.70138, 5.091686, 19.77652, 7.000076, 17.39921, 22.99727, 10.00089, 1E-20, 1.000214E-20
0.01493667, 0.4543656, 0.02499927, 0.1304025, 1.390224, 1.243314, 5.548615, 0.06986124, 5.766669, 0.09650087, 0.7397578, 7.399906, 5.101626, 4.701464, 5.091643, 19.77693, 7.000063, 17.39918, 22.99724, 10.00091, 1E-20, 1.000222E-20
0.01493667, 0.4543653, 0.02499933, 0.130402, 1.390217, 1.243377, 5.548376, 0.06986137, 5.766663, 0.09650566, 0.7397427, 7.400045, 5.101722, 4.70155, 5.091602, 19.77735, 7.00005, 17.39916, 22.99721, 10.00092, 1E-20, 1.000231E-20
0.01493667, 0.454365, 0.02499938, 0.1304017, 1.390211, 1.243407, 5.548158, 0.06986146, 5.766658, 0.09651032, 0.739727, 7.400196, 5.101819, 4.701638, 5.091564, 19.77777, 7.000036, 17.39913, 22.99718, 10.00093, 1E-20, 1.000241E-20
0.01493668, 0.4543648, 0.02499944, 0.1304013, 1.390206, 1.243407, 5.547962, 0.06986149, 5.766653, 0.09651489, 0.7397107, 7.400355, 5.101918, 4.701727, 5.09153, 19.77819, 7.000023, 17.39911, 22.99717, 10.00094, 1E-20, 1.000252E-20
0.01493669, 0.4543645, 0.02499949, 0.1304011, 1.390201, 1.243384, 5.54779, 0.06986146, 5.766648, 0.09651937, 0.739694, 7.400523, 5.102018, 4.701817, 5.091501, 19.77861, 7.00001, 17.39908, 22.99716, 10.00095, 1E-20, 1.000263E-20
0.0149367, 0.4543642, 0.02499955, 0.1304008, 1.390197, 1.243339, 5.547641, 0.06986137, 5.766644, 0.09651452, 0.739686, 7.400699, 5.102118, 4.701907, 5.091476, 19.77903, 6.999996, 17.39905, 22.99716, 10.00096, 1E-20, 1.000276E-20
0.01493672, 0.454364, 0.0249996, 0.1304006, 1.390194, 1.243282, 5.547515, 0.06986123, 5.766639, 0.09650459, 0.7396832, 7.400881, 5.102219, 4.701997, 5.091456, 19.77943, 6.999982, 17.39901, 22.99716, 10.00096, 1E-20, 1.000289E-20
0.01493674, 0.4543637, 0.02499965, 0.1304004, 1.390191, 1.24322, 5.547407, 0.06986102, 5.766635, 0.0964957, 0.7396798, 7.401068, 5.102319, 4.702085, 5.091439, 19.77983, 6.999969, 17.39897, 22.99716, 10.00096, 1E-20, 1.000304E-20
0.01493676, 0.4543634, 0.0249997, 0.1304002, 1.390189, 1.24316, 5.547313, 0.06986076, 5.766632, 0.09648777, 0.7396759, 7.40126, 5.102418, 4.702173, 5.091424, 19.78022, 6.999954, 17.39892, 22.99716, 10.00096, 1E-20, 1.000319E-20
0.01493679, 0.4543632, 0.02499975, 0.1304001, 1.390188, 1.243109, 5.547228, 0.06986048, 5.766627, 0.0964807, 0.7396718, 7.401455, 5.102517, 4.702259, 5.091412, 19.78059, 6.999939, 17.39887, 22.99716, 10.00096, 1E-20, 1.000335E-20
0.01493682, 0.4543629, 0.0249998, 0.1303999, 1.390188, 1.24307, 5.54715, 0.06986016, 5.766624, 0.09647445, 0.7396674, 7.401652, 5.102613, 4.702343, 5.091401, 19.78094, 6.999925, 17.39881, 22.99716, 10.00097, 1E-20, 1.000351E-20
0.01493686, 0.4543626, 0.02499985, 0.1303997, 1.390188, 1.243047, 5.547074, 0.06985984, 5.76662, 0.09646896, 0.7396626, 7.401852, 5.102708, 4.702425, 5.091389, 19.78128, 6.999909, 17.39875, 22.99715, 10.00097, 1E-20, 1.000367E-20
0.0149369, 0.4543623, 0.0249999, 0.1303996, 1.390189, 1.24304, 5.546999, 0.06985952, 5.766616, 0.09646416, 0.7396576, 7.402053, 5.102801, 4.702504, 5.091376, 19.78161, 6.999894, 17.39868, 22.99715, 10.00097, 1E-20, 1.000384E-20
0.01493694, 0.454362, 0.02499995, 0.1303995, 1.39019, 1.24305, 5.546922, 0.06985921, 5.766612, 0.09646001, 0.7396524, 7.402256, 5.102892, 4.702581, 5.091362, 19.78191, 6.999879, 17.39861, 22.99714, 10.00097, 1E-20, 1.000401E-20
0.01493699, 0.4543617, 0.025, 0.1303993, 1.390192, 1.243075, 5.546843, 0.0698589, 5.766607, 0.09645647, 0.7396469, 7.402459, 5.102982, 4.702656, 5.091344, 19.7822, 6.999864, 17.39854, 22.99713, 10.00097, 1E-20, 1.000417E-20
0.01493704, 0.4543614, 0.02500005, 0.1303992, 1.390195, 1.243114, 5.546761, 0.06985863, 5.766602, 0.09645347, 0.7396412, 7.402662, 5.103069, 4.702729, 5.091322, 19.78248, 6.999849, 17.39848, 22.99711, 10.00098, 1E-20, 1.000434E-20
0.01493709, 0.4543611, 0.0250001, 0.1303991, 1.390198, 1.243163, 5.546677, 0.06985836, 5.766597, 0.09645098, 0.7396353, 7.402866, 5.103154, 4.702799, 5.091297, 19.78274, 6.999834, 17.39841, 22.9971, 10.00098, 1E-20, 1.00045E-20
0.01493715, 0.4543608, 0.02500016, 0.130399, 1.390202, 1.24322, 5.546589, 0.06985813, 5.766592, 0.09644897, 0.7396293, 7.403071, 5.103237, 4.702868, 5.091268, 19.78299, 6.99982, 17.39834, 22.99708, 10.00099, 1E-20, 1.000467E-20
0.01493721, 0.4543605, 0.02500021, 0.130399, 1.390206, 1.243282, 5.546501, 0.06985791, 5.766586, 0.09644737, 0.739623, 7.403275, 5.103319, 4.702933, 5.091234, 19.78322, 6.999806, 17.39828, 22.99706, 10.00099, 1E-20, 1.000482E-20
0.01493728, 0.4543602, 0.02500027, 0.1303989, 1.390211, 1.243346, 5.546412, 0.06985771, 5.766581, 0.09644615, 0.7396166, 7.40348, 5.103398, 4.702997, 5.091196, 19.78345, 6.999792, 17.39821, 22.99704, 10.001, 1E-20, 1.000498E-20
0.01493735, 0.4543599, 0.02500032, 0.1303989, 1.390216, 1.24341, 5.546324, 0.06985752, 5.766575, 0.09644528, 0.73961, 7.403685, 5.103476, 4.703059, 5.091153, 19.78366, 6.999779, 17.39815, 22.99702, 10.001, 1E-20, 1.000513E-20
0.01493742, 0.4543597, 0.02500038, 0.1303988, 1.390222, 1.24347, 5.546237, 0.06985734, 5.766569, 0.0964447, 0.7396033, 7.403888, 5.103552, 4.703119, 5.091107, 19.78386, 6.999766, 17.3981, 22.997, 10.00101, 1E-20, 1.000528E-20
0.01493749, 0.4543594, 0.02500044, 0.1303988, 1.390228, 1.243526, 5.546153, 0.06985717, 5.766563, 0.0964444, 0.7395965, 7.404091, 5.103626, 4.703176, 5.091057, 19.78406, 6.999753, 17.39804, 22.99698, 10.00102, 1E-20, 1.000542E-20
0.01493757, 0.4543591, 0.0250005, 0.1303988, 1.390234, 1.243575, 5.546073, 0.06985701, 5.766557, 0.09644432, 0.7395896, 7.404294, 5.103699, 4.703232, 5.091005, 19.78424, 6.999742, 17.39799, 22.99697, 10.00102, 1E-20, 1.000556E-20
0.01493765, 0.4543588, 0.02500056, 0.1303989, 1.39024, 1.243617, 5.545997, 0.06985685, 5.766551, 0.09644445, 0.7395827, 7.404494, 5.103769, 4.703286, 5.09095, 19.78442, 6.99973, 17.39795, 22.99695, 10.00103, 1E-20, 1.00057E-20
0.01493773, 0.4543585, 0.02500062, 0.1303989, 1.390247, 1.243652, 5.545926, 0.06985669, 5.766544, 0.09644475, 0.7395756, 7.404693, 5.103838, 4.703338, 5.090892, 19.7846, 6.999719, 17.3979, 22.99694, 10.00104, 1E-20, 1.000583E-20
0.01493782, 0.4543582, 0.02500067, 0.130399, 1.390254, 1.243679, 5.54586, 0.06985653, 5.766537, 0.09644518, 0.7395684, 7.40489, 5.103906, 4.703388, 5.090833, 19.78476, 6.999709, 17.39786, 22.99693, 10.00104, 1E-20, 1.000596E-20
0.0149379, 0.4543579, 0.02500074, 0.130399, 1.390261, 1.243699, 5.545799, 0.06985637, 5.766531, 0.09644574, 0.7395612, 7.405085, 5.103971, 4.703436, 5.090772, 19.78492, 6.999699, 17.39782, 22.99692, 10.00104, 1E-20, 1.000609E-20
0.01493799, 0.4543575, 0.0250008, 0.1303991, 1.390269, 1.243712, 5.545744, 0.0698562, 5.766524, 0.09644637, 0.7395539, 7.405276, 5.104034, 4.703482, 5.090711, 19.78507, 6.999689, 17.39778, 22.99691, 10.00105, 1E-20, 1.000621E-20
0.01493808, 0.4543572, 0.02500086, 0.1303992, 1.390276, 1.243719, 5.545694, 0.06985605, 5.766517, 0.09644709, 0.7395466, 7.405465, 5.104095, 4.703525, 5.09065, 19.78521, 6.99968, 17.39774, 22.99691, 10.00105, 1E-20, 1.000633E-20
0.01493818, 0.4543569, 0.02500092, 0.1303993, 1.390284, 1.243719, 5.545649, 0.06985588, 5.76651, 0.09644785, 0.7395393, 7.405651, 5.104155, 4.703567, 5.090588, 19.78535, 6.999671, 17.3977, 22.99691, 10.00105, 1E-20, 1.000644E-20
0.01493827, 0.4543566, 0.02500099, 0.1303994, 1.390292, 1.243714, 5.545608, 0.06985573, 5.766504, 0.09644864, 0.7395319, 7.405832, 5.104212, 4.703606, 5.090526, 19.78548, 6.999662, 17.39767, 22.9969, 10.00105, 1E-20, 1.000656E-20
0.01493837, 0.4543562, 0.02500105, 0.1303995, 1.3903, 1.243705, 5.545571, 0.06985557, 5.766497, 0.09644946, 0.7395246, 7.40601, 5.104267, 4.703643, 5.090465, 19.7856, 6.999654, 17.39763, 22.99691, 10.00106, 1E-20, 1.000666E-20
0.01493847, 0.4543559, 0.02500111, 0.1303996, 1.390308, 1.243693, 5.545539, 0.06985541, 5.76649, 0.09645028, 0.7395172, 7.406184, 5.10432, 4.703678, 5.090405, 19.78571, 6.999646, 17.3976, 22.99691, 10.00106, 1E-20, 1.000677E-20
0.01493857, 0.4543556, 0.02500118, 0.1303997, 1.390316, 1.243677, 5.54551, 0.06985527, 5.766484, 0.09645109, 0.7395098, 7.406354, 5.10437, 4.70371, 5.090346, 19.78582, 6.999638, 17.39757, 22.99691, 10.00106, 1E-20, 1.000686E-20
0.01493867, 0.4543552, 0.02500124, 0.1303999, 1.390324, 1.24366, 5.545483, 0.06985512, 5.766477, 0.09645189, 0.7395024, 7.406519, 5.104419, 4.703741, 5.090288, 19.78592, 6.99963, 17.39754, 22.99691, 10.00106, 1E-20, 1.000696E-20
0.01493878, 0.4543549, 0.02500131, 0.1304, 1.390333, 1.243642, 5.54546, 0.069855, 5.76647, 0.09645266, 0.739495, 7.40668, 5.104465, 4.703769, 5.09023, 19.78601, 6.999623, 17.39751, 22.99692, 10.00106, 1E-20, 1.000705E-20
0.01493888, 0.4543546, 0.02500137, 0.1304001, 1.390341, 1.243624, 5.545439, 0.06985488, 5.766463, 0.0964534, 0.7394876, 7.406837, 5.104509, 4.703795, 5.090175, 19.7861, 6.999616, 17.39748, 22.99693, 10.00106, 1E-20, 1.000713E-20
0.01493899, 0.4543543, 0.02500144, 0.1304003, 1.390349, 1.243607, 5.545421, 0.06985477, 5.766456, 0.0964541, 0.7394803, 7.406988, 5.104552, 4.703819, 5.09012, 19.78618, 6.999609, 17.39745, 22.99693, 10.00105, 1E-20, 1.000721E-20
0.01493909, 0.4543539, 0.0250015, 0.1304004, 1.390357, 1.24359, 5.545405, 0.06985465, 5.766448, 0.09645475, 0.7394729, 7.407135, 5.104592, 4.703841, 5.090065, 19.78626, 6.999603, 17.39743, 22.99694, 10.00105, 1E-20, 1.000729E-20
0.0149392, 0.4543536, 0.02500157, 0.1304006, 1.390366, 1.243576, 5.545392, 0.06985456, 5.766441, 0.09645536, 0.7394657, 7.407278, 5.10463, 4.703861, 5.090012, 19.78632, 6.999596, 17.39741, 22.99694, 10.00105, 1E-20, 1.000736E-20
0.01493931, 0.4543532, 0.02500164, 0.1304007, 1.390374, 1.243563, 5.545381, 0.06985448, 5.766434, 0.09645591, 0.7394584, 7.407416, 5.104666, 4.703879, 5.089959, 19.78639, 6.99959, 17.39738, 22.99694, 10.00105, 1E-20, 1.000742E-20
0.01493942, 0.4543529, 0.0250017, 0.1304009, 1.390382, 1.243553, 5.545372, 0.06985439, 5.766427, 0.0964564, 0.7394512, 7.407548, 5.1047, 4.703896, 5.089906, 19.78644, 6.999584, 17.39736, 22.99695, 10.00105, 1E-20, 1.000749E-20
0.01493953, 0.4543525, 0.02500177, 0.1304011, 1.39039, 1.243545, 5.545366, 0.06985432, 5.76642, 0.09645683, 0.739444, 7.407676, 5.104732, 4.70391, 5.089853, 19.78649, 6.999578, 17.39734, 22.99695, 10.00105, 1E-20, 1.000755E-20
0.01493964, 0.4543521, 0.02500184, 0.1304012, 1.390398, 1.243539, 5.545362, 0.06985425, 5.766412, 0.09645721, 0.7394369, 7.407799, 5.104762, 4.703922, 5.089799, 19.78654, 6.999572, 17.39732, 22.99695, 10.00105, 1E-20, 1.00076E-20
0.01493975, 0.4543518, 0.02500191, 0.1304014, 1.390406, 1.243536, 5.545359, 0.06985419, 5.766405, 0.09645752, 0.7394298, 7.407917, 5.10479, 4.703933, 5.089746, 19.78658, 6.999567, 17.3973, 22.99696, 10.00104, 1E-20, 1.000765E-20
0.01493987, 0.4543514, 0.02500198, 0.1304016, 1.390413, 1.243534, 5.545357, 0.06985412, 5.766397, 0.09645777, 0.7394227, 7.408031, 5.104816, 4.703942, 5.089692, 19.78661, 6.999561, 17.39728, 22.99696, 10.00104, 1E-20, 1.000769E-20
0.01493998, 0.4543511, 0.02500205, 0.1304017, 1.390421, 1.243535, 5.545356, 0.06985406, 5.76639, 0.09645796, 0.7394158, 7.408139, 5.104841, 4.703949, 5.089638, 19.78664, 6.999556, 17.39726, 22.99696, 10.00104, 1E-20, 1.000773E-20
0.01494009, 0.4543507, 0.02500212, 0.1304019, 1.390428, 1.243539, 5.545356, 0.06985399, 5.766382, 0.09645808, 0.7394089, 7.408242, 5.104863, 4.703955, 5.089583, 19.78667, 6.999551, 17.39724, 22.99696, 10.00104, 1E-20, 1.000777E-20
0.0149402, 0.4543504, 0.02500219, 0.130402, 1.390435, 1.243544, 5.545355, 0.06985392, 5.766375, 0.09645816, 0.7394021, 7.40834, 5.104884, 4.703959, 5.089528, 19.78669, 6.999547, 17.39722, 22.99696, 10.00104, 1E-20, 1.00078E-20
0.01494031, 0.45435, 0.02500226, 0.1304022, 1.390442, 1.243552, 5.545352, 0.06985386, 5.766367, 0.09645818, 0.7393953, 7.408432, 5.104902, 4.703961, 5.089472, 19.78671, 6.999542, 17.3972, 22.99696, 10.00104, 1E-20, 1.000783E-20
0.01494042, 0.4543496, 0.02500233, 0.1304023, 1.390449, 1.243562, 5.545347, 0.0698538, 5.76636, 0.09645815, 0.7393886, 7.408521, 5.104919, 4.703962, 5.089417, 19.78672, 6.999538, 17.39719, 22.99696, 10.00104, 1E-20, 1.000785E-20
